tommy	0	0.00331126
tommy	1	0.0430464
tommy	2	0.00331126
tommy	3	0.00996678
carried	0	0.00331126
carried	1	0.0298013
carried	2	0.0496689
carried	3	0.00332226
laws	0	0.00331126
laws	1	0.013245
laws	2	0.0430464
laws	3	0.00664452
bomb	0	0.00331126
bomb	1	0.013245
bomb	2	0.0364238
bomb	3	0.00664452
spending	0	0.00331126
spending	1	0.0264901
spending	2	0.00662252
spending	3	0.00664452
weapons	0	0.00331126
weapons	1	0.00993377
weapons	2	0.0629139
weapons	3	0.00332226
seattle	0	0.00331126
seattle	1	0.00993377
seattle	2	0.00331126
seattle	3	0.0265781
kipling	0	0.00331126
kipling	1	0.0496689
kipling	2	0.00331126
kipling	3	0.00332226
mans	0	0.00331126
mans	1	0.0562914
mans	2	0.00993377
mans	3	0.00664452
dictionary	0	0.00331126
dictionary	1	0.013245
dictionary	2	0.0231788
dictionary	3	0.00332226
saudi	0	0.00331126
saudi	1	0.00331126
saudi	2	0.0331126
saudi	3	0.00332226
moslem	0	0.00331126
moslem	1	0.00331126
moslem	2	0.0695364
moslem	3	0.00332226
believed	0	0.00331126
believed	1	0.00662252
believed	2	0.0430464
believed	3	0.00996678
confirm	0	0.00331126
confirm	1	0.0264901
confirm	2	0.00993377
confirm	3	0.00332226
nuclear	0	0.00331126
nuclear	1	0.013245
nuclear	2	0.0298013
nuclear	3	0.00332226
western	0	0.00662252
western	1	0.013245
western	2	0.0860927
western	3	0.00664452
summary	0	0.0430464
summary	1	0.0165563
summary	2	0.00993377
summary	3	0.00332226
thermal	0	0.00993377
thermal	1	0.0264901
thermal	2	0.00331126
thermal	3	0.00332226
blame	0	0.00331126
blame	1	0.00993377
blame	2	0.0430464
blame	3	0.0166113
perry	0	0.00331126
perry	1	0.00662252
perry	2	0.0562914
perry	3	0.00996678
publicly	0	0.00331126
publicly	1	0.00331126
publicly	2	0.0364238
publicly	3	0.00332226
truth	0	0.00331126
truth	1	0.00993377
truth	2	0.0695364
truth	3	0.00664452
statement	0	0.013245
statement	1	0.0231788
statement	2	0.0827815
statement	3	0.0166113
miller	0	0.00331126
miller	1	0.00993377
miller	2	0.00331126
miller	3	0.0299003
shaw	0	0.00331126
shaw	1	0.00662252
shaw	2	0.0298013
shaw	3	0.00332226
hitters	0	0.00331126
hitters	1	0.00331126
hitters	2	0.00331126
hitters	3	0.0598007
friendly	0	0.00331126
friendly	1	0.00662252
friendly	2	0.0298013
friendly	3	0.00332226
advertising	0	0.00331126
advertising	1	0.0397351
advertising	2	0.00331126
advertising	3	0.00332226
pixel	0	0.0397351
pixel	1	0.00662252
pixel	2	0.00331126
pixel	3	0.00332226
race	0	0.00331126
race	1	0.0231788
race	2	0.0662252
race	3	0.0332226
policy	0	0.00662252
policy	1	0.0198675
policy	2	0.215232
policy	3	0.013289
children	0	0.00331126
children	1	0.0231788
children	2	0.139073
children	3	0.00664452
debate	0	0.00331126
debate	1	0.013245
debate	2	0.0397351
debate	3	0.00664452
violence	0	0.00331126
violence	1	0.00993377
violence	2	0.0463576
violence	3	0.00664452
entry	0	0.0264901
entry	1	0.0165563
entry	2	0.00331126
entry	3	0.00332226
tanks	0	0.00331126
tanks	1	0.0264901
tanks	2	0.00993377
tanks	3	0.00332226
armenians	0	0.00331126
armenians	1	0.00331126
armenians	2	0.142384
armenians	3	0.00332226
century	0	0.00331126
century	1	0.0231788
century	2	0.0496689
century	3	0.013289
surprised	0	0.00331126
surprised	1	0.00331126
surprised	2	0.0264901
surprised	3	0.0199336
manner	0	0.00662252
manner	1	0.00662252
manner	2	0.0463576
manner	3	0.00996678
kurds	0	0.00331126
kurds	1	0.00331126
kurds	2	0.0629139
kurds	3	0.00332226
palestine	0	0.00331126
palestine	1	0.00331126
palestine	2	0.0927152
palestine	3	0.00332226
politics	0	0.00331126
politics	1	0.013245
politics	2	0.0960265
politics	3	0.00664452
towards	0	0.00331126
towards	1	0.0165563
towards	2	0.0596026
towards	3	0.00996678
orbiting	0	0.00331126
orbiting	1	0.0430464
orbiting	2	0.00331126
orbiting	3	0.00332226
catch	0	0.00331126
catch	1	0.00662252
catch	2	0.013245
catch	3	0.0365449
hitter	0	0.00331126
hitter	1	0.00331126
hitter	2	0.00331126
hitter	3	0.0830565
physics	0	0.00331126
physics	1	0.0331126
physics	2	0.00331126
physics	3	0.00332226
earths	0	0.00331126
earths	1	0.0397351
earths	2	0.00331126
earths	3	0.00332226
funding	0	0.00331126
funding	1	0.0529801
funding	2	0.00662252
funding	3	0.00332226
radiation	0	0.00331126
radiation	1	0.0364238
radiation	2	0.00331126
radiation	3	0.00332226
citizenship	0	0.00331126
citizenship	1	0.00331126
citizenship	2	0.0364238
citizenship	3	0.00332226
planet	0	0.00331126
planet	1	0.0562914
planet	2	0.00662252
planet	3	0.00664452
andi	0	0.00331126
andi	1	0.00331126
andi	2	0.0596026
andi	3	0.00332226
named	0	0.00331126
named	1	0.0331126
named	2	0.00993377
named	3	0.00996678
seven	0	0.00331126
seven	1	0.00662252
seven	2	0.0463576
seven	3	0.00664452
baltimore	0	0.00331126
baltimore	1	0.00993377
baltimore	2	0.013245
baltimore	3	0.0465116
succeeded	0	0.00331126
succeeded	1	0.00331126
succeeded	2	0.0331126
succeeded	3	0.00332226
display	0	0.0761589
display	1	0.00662252
display	2	0.013245
display	3	0.00332226
distinction	0	0.00331126
distinction	1	0.00662252
distinction	2	0.0298013
distinction	3	0.00332226
disk	0	0.0364238
disk	1	0.0165563
disk	2	0.00331126
disk	3	0.00332226
rockets	0	0.00331126
rockets	1	0.0397351
rockets	2	0.00662252
rockets	3	0.00332226
aircraft	0	0.00331126
aircraft	1	0.0231788
aircraft	2	0.013245
aircraft	3	0.00332226
collision	0	0.00331126
collision	1	0.0364238
collision	2	0.00331126
collision	3	0.00332226
reentry	0	0.00331126
reentry	1	0.0331126
reentry	2	0.00331126
reentry	3	0.00332226
civil	0	0.00331126
civil	1	0.0165563
civil	2	0.0927152
civil	3	0.00332226
seek	0	0.00331126
seek	1	0.00993377
seek	2	0.0298013
seek	3	0.00332226
historical	0	0.00331126
historical	1	0.00993377
historical	2	0.0761589
historical	3	0.00332226
burn	0	0.00331126
burn	1	0.0264901
burn	2	0.0264901
burn	3	0.00332226
hitting	0	0.00662252
hitting	1	0.00662252
hitting	2	0.00331126
hitting	3	0.109635
morris	0	0.00331126
morris	1	0.00993377
morris	2	0.00662252
morris	3	0.0531561
houston	0	0.00331126
houston	1	0.013245
houston	2	0.00331126
houston	3	0.0299003
degrees	0	0.00331126
degrees	1	0.0331126
degrees	2	0.00331126
degrees	3	0.00664452
diplomatic	0	0.00331126
diplomatic	1	0.00331126
diplomatic	2	0.0331126
diplomatic	3	0.00332226
deployed	0	0.00331126
deployed	1	0.0331126
deployed	2	0.00662252
deployed	3	0.00332226
tank	0	0.00331126
tank	1	0.0331126
tank	2	0.00993377
tank	3	0.00664452
manager	0	0.0198675
manager	1	0.0165563
manager	2	0.00662252
manager	3	0.0631229
greatly	0	0.0463576
greatly	1	0.00331126
greatly	2	0.00993377
greatly	3	0.013289
attack	0	0.00331126
attack	1	0.013245
attack	2	0.109272
attack	3	0.00332226
against	0	0.0198675
against	1	0.0496689
against	2	0.301325
against	3	0.0730897
games	0	0.013245
games	1	0.0198675
games	2	0.013245
games	3	0.242525
soviet	0	0.00331126
soviet	1	0.0198675
soviet	2	0.162252
soviet	3	0.00332226
facts	0	0.00662252
facts	1	0.0165563
facts	2	0.0827815
facts	3	0.00996678
violent	0	0.00331126
violent	1	0.00993377
violent	2	0.0331126
violent	3	0.00332226
established	0	0.00331126
established	1	0.00662252
established	2	0.0529801
established	3	0.013289
solar	0	0.00331126
solar	1	0.119205
solar	2	0.00993377
solar	3	0.00332226
family	0	0.00662252
family	1	0.00331126
family	2	0.0463576
family	3	0.00664452
religion	0	0.00662252
religion	1	0.00662252
religion	2	0.0827815
religion	3	0.00996678
satellites	0	0.00331126
satellites	1	0.0629139
satellites	2	0.00331126
satellites	3	0.00332226
zoology	0	0.00331126
zoology	1	0.0794702
zoology	2	0.00331126
zoology	3	0.00332226
henry	0	0.00331126
henry	1	0.135762
henry	2	0.00331126
henry	3	0.013289
talks	0	0.00662252
talks	1	0.013245
talks	2	0.0463576
talks	3	0.00996678
caucasus	0	0.00331126
caucasus	1	0.00331126
caucasus	2	0.0331126
caucasus	3	0.00332226
community	0	0.0198675
community	1	0.0264901
community	2	0.0629139
community	3	0.00332226
noted	0	0.00331126
noted	1	0.0298013
noted	2	0.0331126
noted	3	0.00332226
escape	0	0.00331126
escape	1	0.00993377
escape	2	0.142384
escape	3	0.00332226
baalke	0	0.00331126
baalke	1	0.0364238
baalke	2	0.00331126
baalke	3	0.00332226
exploration	0	0.00331126
exploration	1	0.0529801
exploration	2	0.00331126
exploration	3	0.00332226
receiving	0	0.00331126
receiving	1	0.013245
receiving	2	0.0264901
receiving	3	0.00332226
justify	0	0.00662252
justify	1	0.00993377
justify	2	0.0298013
justify	3	0.00332226
crime	0	0.00331126
crime	1	0.00993377
crime	2	0.0430464
crime	3	0.00332226
population	0	0.00662252
population	1	0.00993377
population	2	0.13245
population	3	0.00332226
doug	0	0.00993377
doug	1	0.0430464
doug	2	0.00331126
doug	3	0.0299003
losing	0	0.00662252
losing	1	0.00993377
losing	2	0.00993377
losing	3	0.0431894
received	0	0.00662252
received	1	0.0231788
received	2	0.0629139
received	3	0.00996678
homes	0	0.00331126
homes	1	0.00662252
homes	2	0.0364238
homes	3	0.00332226
claims	0	0.013245
claims	1	0.0264901
claims	2	0.0761589
claims	3	0.00332226
authority	0	0.00331126
authority	1	0.00662252
authority	2	0.0364238
authority	3	0.00332226
bombing	0	0.00331126
bombing	1	0.00331126
bombing	2	0.0430464
bombing	3	0.00332226
freedom	0	0.00662252
freedom	1	0.013245
freedom	2	0.0827815
freedom	3	0.00332226
threat	0	0.00331126
threat	1	0.00331126
threat	2	0.0331126
threat	3	0.00332226
definition	0	0.00662252
definition	1	0.00331126
definition	2	0.0331126
definition	3	0.0199336
offensive	0	0.00662252
offensive	1	0.00331126
offensive	2	0.0198675
offensive	3	0.0431894
fourth	0	0.00662252
fourth	1	0.00331126
fourth	2	0.0331126
fourth	3	0.0199336
runners	0	0.00331126
runners	1	0.00331126
runners	2	0.00331126
runners	3	0.0332226
1919	0	0.00331126
1919	1	0.00331126
1919	2	0.122517
1919	3	0.00332226
player	0	0.00993377
player	1	0.00331126
player	2	0.00662252
player	3	0.122924
delta	0	0.00662252
delta	1	0.0331126
delta	2	0.00331126
delta	3	0.00332226
injury	0	0.00331126
injury	1	0.00331126
injury	2	0.00331126
injury	3	0.0332226
happened	0	0.00662252
happened	1	0.0198675
happened	2	0.0827815
happened	3	0.0431894
scientific	0	0.0165563
scientific	1	0.0397351
scientific	2	0.00331126
scientific	3	0.00332226
holding	0	0.00331126
holding	1	0.00662252
holding	2	0.0298013
holding	3	0.00332226
efforts	0	0.00662252
efforts	1	0.0198675
efforts	2	0.0430464
efforts	3	0.00664452
pinch	0	0.00331126
pinch	1	0.0165563
pinch	2	0.00331126
pinch	3	0.0265781
leader	0	0.00662252
leader	1	0.0165563
leader	2	0.0496689
leader	3	0.00332226
radio	0	0.00662252
radio	1	0.0695364
radio	2	0.013245
radio	3	0.0299003
dead	0	0.00993377
dead	1	0.00993377
dead	2	0.0827815
dead	3	0.0265781
agency	0	0.00662252
agency	1	0.0430464
agency	2	0.0264901
agency	3	0.00332226
leaving	0	0.00662252
leaving	1	0.00993377
leaving	2	0.0463576
leaving	3	0.00664452
paragraph	0	0.00993377
paragraph	1	0.00331126
paragraph	2	0.0397351
paragraph	3	0.00664452
english	0	0.00993377
english	1	0.013245
english	2	0.0496689
english	3	0.00332226
brothers	0	0.00662252
brothers	1	0.00331126
brothers	2	0.0331126
brothers	3	0.00664452
percent	0	0.00662252
percent	1	0.00993377
percent	2	0.0364238
percent	3	0.00664452
bullpen	0	0.00331126
bullpen	1	0.00331126
bullpen	2	0.00331126
bullpen	3	0.0332226
scattered	0	0.00662252
scattered	1	0.00662252
scattered	2	0.0264901
scattered	3	0.00332226
countries	0	0.00662252
countries	1	0.0298013
countries	2	0.115894
countries	3	0.00664452
orbital	0	0.00331126
orbital	1	0.0728477
orbital	2	0.00331126
orbital	3	0.00332226
montreal	0	0.00662252
montreal	1	0.00331126
montreal	2	0.00662252
montreal	3	0.0265781
southern	0	0.00331126
southern	1	0.00662252
southern	2	0.0496689
southern	3	0.00332226
meanwhile	0	0.00331126
meanwhile	1	0.00331126
meanwhile	2	0.0264901
meanwhile	3	0.00996678
dennis	0	0.00331126
dennis	1	0.0231788
dennis	2	0.00331126
dennis	3	0.0199336
volunteers	0	0.00662252
volunteers	1	0.00331126
volunteers	2	0.0397351
volunteers	3	0.00332226
stats	0	0.00331126
stats	1	0.00331126
stats	2	0.00331126
stats	3	0.0863787
fans	0	0.00331126
fans	1	0.00993377
fans	2	0.00662252
fans	3	0.089701
percentage	0	0.00331126
percentage	1	0.00993377
percentage	2	0.00993377
percentage	3	0.0332226
peoples	0	0.00331126
peoples	1	0.00993377
peoples	2	0.0728477
peoples	3	0.00332226
russians	0	0.00331126
russians	1	0.013245
russians	2	0.0264901
russians	3	0.00332226
representatives	0	0.00331126
representatives	1	0.00331126
representatives	2	0.0364238
representatives	3	0.00332226
continue	0	0.00993377
continue	1	0.00662252
continue	2	0.0761589
continue	3	0.00996678
galileo	0	0.00993377
galileo	1	0.0264901
galileo	2	0.00331126
galileo	3	0.00332226
foreign	0	0.00331126
foreign	1	0.0298013
foreign	2	0.0860927
foreign	3	0.00332226
opposite	0	0.00993377
opposite	1	0.00331126
opposite	2	0.0298013
opposite	3	0.00332226
occupation	0	0.00662252
occupation	1	0.00331126
occupation	2	0.0993377
occupation	3	0.00332226
relationship	0	0.00662252
relationship	1	0.00331126
relationship	2	0.0264901
relationship	3	0.00664452
intelligence	0	0.00662252
intelligence	1	0.0165563
intelligence	2	0.0430464
intelligence	3	0.00332226
tiff	0	0.0364238
tiff	1	0.00331126
tiff	2	0.00331126
tiff	3	0.00332226
pascal	0	0.0298013
pascal	1	0.00662252
pascal	2	0.00331126
pascal	3	0.00332226
cook	0	0.00662252
cook	1	0.0264901
cook	2	0.00662252
cook	3	0.00332226
september	0	0.00662252
september	1	0.00662252
september	2	0.0562914
september	3	0.013289
replaced	0	0.00993377
replaced	1	0.00993377
replaced	2	0.0629139
replaced	3	0.00664452
randy	0	0.00662252
randy	1	0.00331126
randy	2	0.00331126
randy	3	0.0299003
gamma	0	0.0165563
gamma	1	0.0463576
gamma	2	0.00331126
gamma	3	0.00332226
steal	0	0.00331126
steal	1	0.00331126
steal	2	0.00993377
steal	3	0.0299003
occupied	0	0.00331126
occupied	1	0.00331126
occupied	2	0.122517
occupied	3	0.00664452
highend	0	0.00993377
highend	1	0.00331126
highend	2	0.00331126
highend	3	0.0265781
principle	0	0.00331126
principle	1	0.0198675
principle	2	0.0264901
principle	3	0.00332226
studies	0	0.00993377
studies	1	0.0331126
studies	2	0.0695364
studies	3	0.00332226
mike	0	0.0198675
mike	1	0.0298013
mike	2	0.00993377
mike	3	0.0996678
seconds	0	0.00662252
seconds	1	0.0397351
seconds	2	0.00331126
seconds	3	0.0199336
staff	0	0.00662252
staff	1	0.00662252
staff	2	0.0165563
staff	3	0.0498339
dick	0	0.00331126
dick	1	0.0331126
dick	2	0.00331126
dick	3	0.00996678
berkeley	0	0.00993377
berkeley	1	0.00993377
berkeley	2	0.0331126
berkeley	3	0.00332226
citizens	0	0.00662252
citizens	1	0.00993377
citizens	2	0.112583
citizens	3	0.00332226
arrays	0	0.00662252
arrays	1	0.0331126
arrays	2	0.00331126
arrays	3	0.00332226
platform	0	0.0430464
platform	1	0.0231788
platform	2	0.00331126
platform	3	0.00332226
vehicle	0	0.00331126
vehicle	1	0.0794702
vehicle	2	0.0264901
vehicle	3	0.00332226
wars	0	0.00331126
wars	1	0.013245
wars	2	0.0562914
wars	3	0.00664452
starts	0	0.00662252
starts	1	0.0165563
starts	2	0.00993377
starts	3	0.0498339
bosnians	0	0.00331126
bosnians	1	0.00331126
bosnians	2	0.0331126
bosnians	3	0.00332226
terrible	0	0.00331126
terrible	1	0.00662252
terrible	2	0.0331126
terrible	3	0.0232558
brian	0	0.0198675
brian	1	0.013245
brian	2	0.00662252
brian	3	0.0598007
payload	0	0.00662252
payload	1	0.0529801
payload	2	0.00331126
payload	3	0.00332226
mode	0	0.0430464
mode	1	0.0198675
mode	2	0.00662252
mode	3	0.00332226
scispace	0	0.00662252
scispace	1	0.0529801
scispace	2	0.00331126
scispace	3	0.00332226
government	0	0.00662252
government	1	0.0794702
government	2	0.284768
government	3	0.00996678
cooperation	0	0.00993377
cooperation	1	0.0231788
cooperation	2	0.0430464
cooperation	3	0.00332226
offense	0	0.00331126
offense	1	0.00331126
offense	2	0.013245
offense	3	0.0398671
passes	0	0.00331126
passes	1	0.013245
passes	2	0.125828
passes	3	0.00332226
israeli	0	0.00331126
israeli	1	0.00331126
israeli	2	0.291391
israeli	3	0.00332226
winning	0	0.00331126
winning	1	0.00993377
winning	2	0.00993377
winning	3	0.0598007
extermination	0	0.00331126
extermination	1	0.00331126
extermination	2	0.139073
extermination	3	0.00332226
collaboration	0	0.00331126
collaboration	1	0.00331126
collaboration	2	0.0430464
collaboration	3	0.00332226
dark	0	0.00993377
dark	1	0.0496689
dark	2	0.013245
dark	3	0.00332226
during	0	0.0165563
during	1	0.0927152
during	2	0.231788
during	3	0.0664452
watching	0	0.00331126
watching	1	0.0165563
watching	2	0.0198675
watching	3	0.0598007
graphics	0	0.241722
graphics	1	0.00662252
graphics	2	0.00331126
graphics	3	0.00664452
apologize	0	0.00662252
apologize	1	0.00662252
apologize	2	0.0264901
apologize	3	0.00332226
congress	0	0.00993377
congress	1	0.0298013
congress	2	0.089404
congress	3	0.00332226
massacre	0	0.00331126
massacre	1	0.00331126
massacre	2	0.0827815
massacre	3	0.00332226
began	0	0.00662252
began	1	0.00662252
began	2	0.0529801
began	3	0.0166113
stored	0	0.0231788
stored	1	0.0198675
stored	2	0.00331126
stored	3	0.00332226
hopkins	0	0.00662252
hopkins	1	0.0463576
hopkins	2	0.00993377
hopkins	3	0.00664452
digital	0	0.0364238
digital	1	0.00662252
digital	2	0.00331126
digital	3	0.00332226
adams	0	0.013245
adams	1	0.0728477
adams	2	0.00662252
adams	3	0.00332226
girls	0	0.00662252
girls	1	0.00331126
girls	2	0.0298013
girls	3	0.00332226
club	0	0.00662252
club	1	0.00331126
club	2	0.0165563
club	3	0.0332226
parties	0	0.00662252
parties	1	0.013245
parties	2	0.0860927
parties	3	0.00332226
conditions	0	0.00331126
conditions	1	0.0198675
conditions	2	0.0662252
conditions	3	0.00664452
jackson	0	0.00662252
jackson	1	0.00331126
jackson	2	0.00662252
jackson	3	0.0332226
german	0	0.00993377
german	1	0.00331126
german	2	0.0397351
german	3	0.00664452
7148565361	0	0.00331126
7148565361	1	0.00331126
7148565361	2	0.0331126
7148565361	3	0.00332226
lies	0	0.00993377
lies	1	0.00993377
lies	2	0.0397351
lies	3	0.00332226
property	0	0.013245
property	1	0.00662252
property	2	0.0397351
property	3	0.00332226
mars	0	0.00993377
mars	1	0.0463576
mars	2	0.00331126
mars	3	0.00664452
galaxy	0	0.00662252
galaxy	1	0.0430464
galaxy	2	0.00331126
galaxy	3	0.00332226
strip	0	0.00993377
strip	1	0.00662252
strip	2	0.0463576
strip	3	0.00332226
server	0	0.0331126
server	1	0.00993377
server	2	0.00331126
server	3	0.00664452
responsibility	0	0.00662252
responsibility	1	0.00993377
responsibility	2	0.0529801
responsibility	3	0.00664452
leonard	0	0.00662252
leonard	1	0.00331126
leonard	2	0.0298013
leonard	3	0.00664452
armenia	0	0.00331126
armenia	1	0.00331126
armenia	2	0.168874
armenia	3	0.00332226
talent	0	0.00662252
talent	1	0.00662252
talent	2	0.00331126
talent	3	0.0332226
josh	0	0.00662252
josh	1	0.0463576
josh	2	0.0165563
josh	3	0.00664452
thousand	0	0.00662252
thousand	1	0.00331126
thousand	2	0.0331126
thousand	3	0.00332226
anonymous	0	0.0331126
anonymous	1	0.0264901
anonymous	2	0.00331126
anonymous	3	0.00332226
intellectual	0	0.00993377
intellectual	1	0.00331126
intellectual	2	0.0264901
intellectual	3	0.00332226
democracy	0	0.00331126
democracy	1	0.00993377
democracy	2	0.0496689
democracy	3	0.00332226
surface	0	0.0430464
surface	1	0.0629139
surface	2	0.00993377
surface	3	0.00332226
respect	0	0.00662252
respect	1	0.00993377
respect	2	0.0496689
respect	3	0.0166113
closed	0	0.0165563
closed	1	0.0231788
closed	2	0.135762
closed	3	0.013289
design	0	0.0264901
design	1	0.0662252
design	2	0.00993377
design	3	0.00332226
opinions	0	0.0264901
opinions	1	0.0264901
opinions	2	0.109272
opinions	3	0.00996678
rights	0	0.00662252
rights	1	0.0331126
rights	2	0.152318
rights	3	0.00996678
ozal	0	0.00331126
ozal	1	0.00331126
ozal	2	0.0430464
ozal	3	0.00332226
documents	0	0.00993377
documents	1	0.00993377
documents	2	0.0662252
documents	3	0.00332226
daily	0	0.00993377
daily	1	0.00662252
daily	2	0.0430464
daily	3	0.00996678
secure	0	0.00662252
secure	1	0.00331126
secure	2	0.0264901
secure	3	0.00664452
safety	0	0.00331126
safety	1	0.0463576
safety	2	0.0231788
safety	3	0.00664452
decision	0	0.00662252
decision	1	0.00331126
decision	2	0.0397351
decision	3	0.00996678
1948	0	0.00331126
1948	1	0.00331126
1948	2	0.0629139
1948	3	0.00332226
istanbul	0	0.00331126
istanbul	1	0.00331126
istanbul	2	0.0430464
istanbul	3	0.00332226
proposed	0	0.0198675
proposed	1	0.0529801
proposed	2	0.00662252
proposed	3	0.00996678
landing	0	0.00331126
landing	1	0.0662252
landing	2	0.00331126
landing	3	0.00332226
palette	0	0.0331126
palette	1	0.00331126
palette	2	0.00331126
palette	3	0.00332226
town	0	0.00993377
town	1	0.00331126
town	2	0.0496689
town	3	0.00332226
million	0	0.00993377
million	1	0.0596026
million	2	0.0993377
million	3	0.00996678
propaganda	0	0.00331126
propaganda	1	0.00331126
propaganda	2	0.0496689
propaganda	3	0.00332226
ancient	0	0.00331126
ancient	1	0.0231788
ancient	2	0.0165563
ancient	3	0.00332226
magazine	0	0.00993377
magazine	1	0.0397351
magazine	2	0.0397351
magazine	3	0.00332226
administration	0	0.00662252
administration	1	0.0198675
administration	2	0.0397351
administration	3	0.00332226
pasadena	0	0.00993377
pasadena	1	0.0331126
pasadena	2	0.00331126
pasadena	3	0.00332226
royals	0	0.00331126
royals	1	0.00331126
royals	2	0.00331126
royals	3	0.0498339
australia	0	0.0397351
australia	1	0.0165563
australia	2	0.00331126
australia	3	0.00332226
civilian	0	0.00331126
civilian	1	0.0165563
civilian	2	0.0629139
civilian	3	0.00332226
disregard	0	0.00331126
disregard	1	0.00331126
disregard	2	0.0298013
disregard	3	0.00664452
hate	0	0.00662252
hate	1	0.00993377
hate	2	0.0728477
hate	3	0.0166113
international	0	0.0264901
international	1	0.0496689
international	2	0.115894
international	3	0.00996678
annihilation	0	0.00331126
annihilation	1	0.013245
annihilation	2	0.0231788
annihilation	3	0.00332226
protect	0	0.00993377
protect	1	0.00662252
protect	2	0.0629139
protect	3	0.00996678
thousands	0	0.00662252
thousands	1	0.0231788
thousands	2	0.0827815
thousands	3	0.00332226
minority	0	0.00331126
minority	1	0.0165563
minority	2	0.0463576
minority	3	0.00664452
rise	0	0.00331126
rise	1	0.00662252
rise	2	0.0298013
rise	3	0.00664452
mass	0	0.00662252
mass	1	0.0596026
mass	2	0.0364238
mass	3	0.00332226
republic	0	0.00993377
republic	1	0.00662252
republic	2	0.0629139
republic	3	0.00332226
flying	0	0.00993377
flying	1	0.0430464
flying	2	0.00993377
flying	3	0.00664452
twins	0	0.00331126
twins	1	0.00331126
twins	2	0.00331126
twins	3	0.0465116
technologies	0	0.0165563
technologies	1	0.0264901
technologies	2	0.00331126
technologies	3	0.00332226
page	0	0.0198675
page	1	0.013245
page	2	0.0463576
page	3	0.00332226
justice	0	0.00331126
justice	1	0.00331126
justice	2	0.0662252
justice	3	0.013289
clip	0	0.0298013
clip	1	0.00993377
clip	2	0.00331126
clip	3	0.00664452
continued	0	0.00331126
continued	1	0.00662252
continued	2	0.0496689
continued	3	0.00664452
explained	0	0.00331126
explained	1	0.00331126
explained	2	0.0331126
explained	3	0.00664452
involved	0	0.00662252
involved	1	0.0264901
involved	2	0.0860927
involved	3	0.0166113
armenian	0	0.00331126
armenian	1	0.00331126
armenian	2	0.165563
armenian	3	0.00332226
majors	0	0.00331126
majors	1	0.00331126
majors	2	0.00331126
majors	3	0.0465116
build	0	0.0198675
build	1	0.0629139
build	2	0.0165563
build	3	0.00664452
courts	0	0.00331126
courts	1	0.00331126
courts	2	0.0364238
courts	3	0.00332226
slaughtered	0	0.00331126
slaughtered	1	0.00662252
slaughtered	2	0.0364238
slaughtered	3	0.00332226
drugs	0	0.00662252
drugs	1	0.00331126
drugs	2	0.0596026
drugs	3	0.00332226
culture	0	0.00993377
culture	1	0.0165563
culture	2	0.0496689
culture	3	0.00332226
engineers	0	0.013245
engineers	1	0.0231788
engineers	2	0.00331126
engineers	3	0.00332226
attempt	0	0.0198675
attempt	1	0.0198675
attempt	2	0.0960265
attempt	3	0.013289
viking	0	0.013245
viking	1	0.0231788
viking	2	0.00331126
viking	3	0.00332226
bush	0	0.00331126
bush	1	0.00662252
bush	2	0.0562914
bush	3	0.00664452
apollo	0	0.00662252
apollo	1	0.0430464
apollo	2	0.00662252
apollo	3	0.00332226
modern	0	0.00331126
modern	1	0.0331126
modern	2	0.0496689
modern	3	0.00664452
former	0	0.00662252
former	1	0.0231788
former	2	0.0927152
former	3	0.00996678
european	0	0.00662252
european	1	0.0264901
european	2	0.0827815
european	3	0.00332226
authorities	0	0.00331126
authorities	1	0.00662252
authorities	2	0.0331126
authorities	3	0.00664452
moon	0	0.00662252
moon	1	0.142384
moon	2	0.00993377
moon	3	0.00664452
venus	0	0.00993377
venus	1	0.0364238
venus	2	0.00331126
venus	3	0.00332226
programming	0	0.0397351
programming	1	0.0198675
programming	2	0.00331126
programming	3	0.00332226
jupiter	0	0.00662252
jupiter	1	0.0430464
jupiter	2	0.00331126
jupiter	3	0.00332226
democratic	0	0.00331126
democratic	1	0.00331126
democratic	2	0.0397351
democratic	3	0.00332226
green	0	0.00331126
green	1	0.0298013
green	2	0.0231788
green	3	0.00332226
orbiter	0	0.00662252
orbiter	1	0.0298013
orbiter	2	0.00331126
orbiter	3	0.00332226
flight	0	0.00662252
flight	1	0.0827815
flight	2	0.00993377
flight	3	0.00664452
bright	0	0.00662252
bright	1	0.0364238
bright	2	0.00331126
bright	3	0.0199336
images	0	0.115894
images	1	0.0331126
images	2	0.00331126
images	3	0.00664452
doors	0	0.013245
doors	1	0.00331126
doors	2	0.0231788
doors	3	0.00332226
convert	0	0.089404
convert	1	0.013245
convert	2	0.00993377
convert	3	0.013289
fight	0	0.00662252
fight	1	0.013245
fight	2	0.0596026
fight	3	0.00332226
bank	0	0.013245
bank	1	0.00993377
bank	2	0.0662252
bank	3	0.00332226
repeated	0	0.00662252
repeated	1	0.00993377
repeated	2	0.0331126
repeated	3	0.00332226
mission	0	0.00993377
mission	1	0.089404
mission	2	0.0165563
mission	3	0.00332226
features	0	0.0496689
features	1	0.0165563
features	2	0.00662252
features	3	0.00332226
computing	0	0.0430464
computing	1	0.0165563
computing	2	0.00331126
computing	3	0.00332226
stand	0	0.00662252
stand	1	0.00331126
stand	2	0.0397351
stand	3	0.00332226
star	0	0.013245
star	1	0.0662252
star	2	0.00662252
star	3	0.0299003
seasons	0	0.00331126
seasons	1	0.00331126
